tweet_id;text;task1;task2;ID
1125092616591355904;"RT @rhythm_rhymes: Wir sitzen alle nicht in diesem Boot.

#fckafd https://t.co/hhmTzZjfo2";HOF;HATE;hasoc_2020_de_391
1132370375764058112;mdchen splitternackt deutsche schwarz porno streaming porno deutsch nackte geile weiber https://t.co/n4dPot1kft;HOF;PRFN;hasoc_2020_de_1059
1133247056599035904;"@Gripskrams @janboehm @leogfischer zum kotzen, dieser mob, der sich auch noch als ""das volk"" versteht.";NOT;NONE;hasoc_2020_de_1406
1133025538635968512;@Meidoragon_ das ist echt so, bei dem Spaß verfliegt die Zeit einfach;NOT;NONE;hasoc_2020_de_2665
1124955789989437447;"@Echsenkrafthaus @tagesschau ""Meine beiden Omas und Opas ihre Töchter und Ehemänner und die Kinder + deren Kinder u… https://t.co/x6p4P8NkHo";NOT;NONE;hasoc_2020_de_3280
1128728159610900480;@chokemeat6am bei türken einfach gelogen;NOT;NONE;hasoc_2020_de_3105
1128775370696744961;„Ich kann mir überhaupt nicht vorstellen, dass Angela Merkel in der Versenkung verschwindet, sie ist nicht nur eine… https://t.co/S7tU5xcJxy;NOT;NONE;hasoc_2020_de_1796
1133439935866970112;"RT @SirSchnee: Hört das niemals auf?

Bei dem Volksfest Schlossgrabenhock in #Ehrenkirchen-Kirchhofen hat es einen Messerangriff durch eine…";NOT;NONE;hasoc_2020_de_1614
1126349867587112960;@Ralf_Stegner Nach euren unzähligen Lügen glaubt euch diesbezüglich eh kein Mensch. Hört auf uns den nächsten Krieg… https://t.co/wKdTxNluiP;NOT;NONE;hasoc_2020_de_678
1125650316404449280;@welt Die Franzosen und Tschechen machen das schon für uns, die sind weit weg, den Müll müssen wir auch nicht entso… https://t.co/nC3XxRlxtm;NOT;NONE;hasoc_2020_de_485
1132418866108424194;gratis muestras porn mia deutsche porno deutsche riesen brste zorras maduras gratis https://t.co/daiFqlMfnB;HOF;PRFN;hasoc_2020_de_3258
1132919749896298496;RT @kamuezue: Solange Politiker meiner Generation nicht aufhören, die nächste Generation als zu dumm fürs Leben zu beleidigen, dürfen Erstw…;NOT;NONE;hasoc_2020_de_3047
1133636636133220353;Mein Bus fährt nicht ich bin am arsch :)))));NOT;NONE;hasoc_2020_de_1092
1132751101130924033;RT @LIZ_de: Nazis raus im Rathaus #Leipzig #srwle19 https://t.co/4BuFay4i53;HOF;HATE;hasoc_2020_de_913
1125379095926321158;RT @_schnurri: Ich, wenn ich mit dem Rest der deutschen Linken rumhänge http://t.co/ZlKhzyvCWi;NOT;NONE;hasoc_2020_de_653
1125005526054707200;@aufklaerer2017 @SawsanChebli @HeikoMaas Sie ist die bundesdeutsche Geheimwaffe gegen den Allahkultus😂;NOT;NONE;hasoc_2020_de_3020
1131665745274908693;"RT @AufgewachteWelt: Spahn fordert einen europäischen Islam!
                         (ntv)

EU-Wahl‼️

#niewiederCDUCSUSPDGrüneFDPLinke";NOT;NONE;hasoc_2020_de_649
1129072369346256896;Jetzt nehmen uns die Ausländer schon die Parkplätze weg. Vor allem die Flüchtlinge, die alle mit ihren Autos kommen… https://t.co/5X2Ji4pcS9;NOT;NONE;hasoc_2020_de_1765
1130742545401696256;RT @krippmarie: Nach dem mit übelsten Methoden herbeigeführten Staatsstreich in Österreich lassen es sich die deutschen Linken nicht nehmen…;NOT;NONE;hasoc_2020_de_2742
1127127671912173568;@aussieguylive @JosieJoBee @SunnyCAnderson @femnationwatch @samanthaluvhe Du bist einfach nur Dumm !;HOF;OFFN;hasoc_2020_de_2965
1132904453244411904;@WunderEileen @Mircow @nicihood Ich wollte mir einfach mein eigenes Bild machen 😅;NOT;NONE;hasoc_2020_de_251
1127678144964640776;@ExGruene Ohne Bleiberecht hei#t sofortige Abschiebung ist die zu dumm das zu begreifen?;HOF;OFFN;hasoc_2020_de_2227
1134205710907170816;@MRSL0NELYY Du bist einfach wunderschön 🥺;NOT;NONE;hasoc_2020_de_2875
1129663611012550656;"@Glueckskekse1 Mir dem ""sch"" haben echt alle Kleinen Probleme. Aber das hört sich immer so süß an😊";NOT;NONE;hasoc_2020_de_2715
1130742188894089217;"@HeikoMaas @alicanglobal Dänischer Politiker fordert eine Mauer zu Deutschland zur Abwehr von Flüchtlingen.
Rasmus… https://t.co/b96SSzv5LC";NOT;NONE;hasoc_2020_de_2377
1124220163610566656;Es hört nicht auf.;NOT;NONE;hasoc_2020_de_2324
1134194134619738112;@MarcFelixSerrao Glücklicherweise hat #Merkel den Libanon und Jordanien vor einer Destabilisierung durch deren über… https://t.co/czI0We66HL;NOT;NONE;hasoc_2020_de_3449
1129445272336125952;@fiomythoughts *glubscht zurück*;NOT;NONE;hasoc_2020_de_1319
1127238896453062658;gabriel gei https://t.co/ZCJJrLMOPC;NOT;NONE;hasoc_2020_de_422
1124713216641249280;RT @deutsch365: 💥💥💥 In Afrika wird der Islam wie vor 1.400 Jahren mit Gewalt verbreitet. Die weltweite Expansion des Islam ist scheinbar un…;NOT;NONE;hasoc_2020_de_679
1126143524628512770;@MarkusHammer9 @tagesschau So dumm kann nur einer schreiben der nicht weis was Krieg bedeutet!;NOT;NONE;hasoc_2020_de_865
1128975443179315200;Will einfach nur heulen, aber es geht nicht und das Gefühl ist eigentlich noch schlimmer als alles andere;NOT;NONE;hasoc_2020_de_1810
1127198811523297281;"RT @tagesschau: Zyklon ""Fani"": Es hätte viel schlimmer kommen können https://t.co/kAL6GzUXsu #Fani #Indien";NOT;NONE;hasoc_2020_de_1358
1126119285724798981;RT @EmmxbelleChrist: Boah leck... scheiß auf dumme Huren, scheiß auf Nazis. @EmmxbelleChrist hat einen neuen Hass: Stimme von pubertietende…;HOF;PRFN;hasoc_2020_de_2183
1125408586107170818;@julianabolika ging tatsächlich um einen zeh aber der war nich nur gelb sondern auch so gesplittert und spröde und ekelhaft ich will kotzen;NOT;NONE;hasoc_2020_de_2231
1129044082985189376;@Blumi_87 @Patriots Arsch😜😜😜😜 https://t.co/3PAMPXSwkI;HOF;PRFN;hasoc_2020_de_2929
1133781289272782848;@RolandTichy @Menschaffe Weil die GRÜNEN SOROS gehören! Und die Journalisten ebenso von dem gepampert sind! Das ist sonnenklar!;NOT;NONE;hasoc_2020_de_1505
1123681463998799881;"Was war ich dumm, 
Was war ich stur.
Ging sie fort, die Frau fürs Leben,
O‘ was würd ich für sie geben.";NOT;NONE;hasoc_2020_de_3247
1131602113472151552;RT @SoleyLifa: @MalteKaufmann Malte guck mal..... Ihr seid schon richtige Checker..... Dummheit ist echt bei Euch Mitmachkriterium ....http…;NOT;NONE;hasoc_2020_de_3233
1129374598309601282;RT @nicole_schoen: Sebastian Kurz „schweigt“, Sebastian Kurz „schaut zu“, blablabla, hört doch einfach auf, ihn als Außenstehenden zu betra…;NOT;NONE;hasoc_2020_de_1643
1129474670217039872;@AlteRosa7 @marcelsardo @Propapanda666 Beides halt Scheiße im Endeffekt;NOT;NONE;hasoc_2020_de_599
1131665204201304064;"RT @wortuose: Jeder hat ja so einen Song, den er das erste Mal hört (und sieht) und sich denkt: 

Boom!

Meiner ist dieser hier:

https://t…";NOT;NONE;hasoc_2020_de_2921
1133456021022806017;Dat Murksel is in Brüssel, um ihren blassen Willi namens weber auf'n Thron zu hieven.;NOT;NONE;hasoc_2020_de_629
1123682890024353792;"@ChristianEnder @Hallaschka_HH ist aber Blödsinn,
niemand, der eine deutsche Staatsangehörigkeit erworben hat, 
mus… https://t.co/n9fEOQ0Fiu";NOT;NONE;hasoc_2020_de_1165
1125771179472629760;"RT @MensworldZone: Wenn Frauen in die Jahre kommen und einen stock im Arsch haben dann endet das so!
Als ob ein ""block"" eine strafe wäre. h…";NOT;NONE;hasoc_2020_de_2500
1131508446271070208;@PsychBSC @fanvomscf @Canstatt93 @fcunion Warum schaffen wir nich einfach das auf- und absteigen ab? 😂😂😂;NOT;NONE;hasoc_2020_de_85
1134080930358992896;RT @baerbeli04: Ich bin für den sofortigen Kohleausstieg! Ab sofort keine Kohle mehr für  Grüne, deren Politik sich gegen das Wohl des Volk…;NOT;NONE;hasoc_2020_de_869
1125013298100035584;RT @aufklaerer2017: Was soll man zu @sawsanchebli von der @spdberlin noch sagen ? Wenn sie Tweetet, warte einfach, bis sie sich selbst wide…;NOT;NONE;hasoc_2020_de_2466
1133081364801183744;"RT @HannahNeedsHugs: hab grade wieder gemerkt was für eine scheiß schlechte freundin ich doch bin

das ihr mit mir befreundet sein müsst tu…";HOF;PRFN;hasoc_2020_de_350
1131662981215997955;"@Fred_ahoi Nur blöd, wenn man's vor lauter Dummheit und Gier nicht erwarten kann, bis man ""ehemaliger Parteichef"" ist. 😁";NOT;NONE;hasoc_2020_de_2389
1128384117610090496;"RT @cornelia_cagol: Bei aller Welcome-Euphorie vergessen Merkel &amp; Co. gänzlich die Belange der Bürger und der Staatsbediensteten. Merkel &amp;…";NOT;NONE;hasoc_2020_de_533
1134581298268385281;RT @Gaby3101: Ich will nicht behaupten, dass ich zugenommen habe, aber wenn Sie mir am Arsch vorbeigehen, nehmen Sie Proviant für 3 Tage un…;NOT;NONE;hasoc_2020_de_420
1128362865084325888;Ich hab so null Ideen, was ich zeichnen soll. Haut mal ein paar Ideen raus!;NOT;NONE;hasoc_2020_de_1244
1128286524557156353;Scheisse, jetzt muss ich auch ins Europaparlament einziehen.;HOF;PRFN;hasoc_2020_de_1681
1132342013880356864;@Traijan_ @misterlemonade_ @maudado @DeutschlandVolt Kann man denn nicht einfach die Grünen wählen? Die sind immerh… https://t.co/KlqeIcpY8P;NOT;NONE;hasoc_2020_de_1044
1132751583467462662;Ich bin echt am struggeln, ob ich mich traue meinen Arsch mal in so'n schicken Jumpsuit zu drücken qwq;NOT;NONE;hasoc_2020_de_2736
1125752632264601605;sofort diese masken dreck von meine gesicht. auch raus aus meinen gesäß, bauch. die NSA soll die schlangen weg, sof… https://t.co/Q23SXXY3rI;NOT;NONE;hasoc_2020_de_2791
1131896033536106498;@Floooryy @xDeturns @MyraHawo Sag das mal zu einem Kanack ins Gesicht du Hurensohn;HOF;PRFN;hasoc_2020_de_2840
1127923377530912768;@mac_and_i @heiseonline die haben halt wie Samsung gemerkt das genug Idioten deren Phones auch alle 12 Monate kaufe… https://t.co/gKx1SQwdKn;NOT;NONE;hasoc_2020_de_84
1134155530241478656;#Grüne haben es in #Kolumbien nicht einfach - https://t.co/dEXg3LPE8k;NOT;NONE;hasoc_2020_de_3459
1128363775256559616;Jetzt europäische Nazis im #ZDF. #Europawahl2019;NOT;NONE;hasoc_2020_de_9
1132714782656782341;"Die Idioten Verbrecher und Wahnsinnigen im NRW-Landtag haben diesem Gesetz zugestimmt.
https://t.co/8tfy8jcSdG
https://t.co/vRPDSOkvNz";NOT;NONE;hasoc_2020_de_2695
1124735085729730565;"@ichbinschoener @echo_pbreyer @szagunn Für Freigabe von Drogen sind die Grünen auch schon lange nicht mehr, stimmt's? ;-)";NOT;NONE;hasoc_2020_de_964
1131505904527003649;Merkel wäre das nicht passiert #AmthorVideo;NOT;NONE;hasoc_2020_de_833
1127274434824417280;@Yuma_lein Wird unter einem grünen Justizsenator und einer grünen Bezirksbürgermeisterin schwierig 😉;NOT;NONE;hasoc_2020_de_2697
1123526799009427456;Deutsche Behörden halten Bagdadi-Video für echt https://t.co/k7f6NfuPBB;NOT;NONE;hasoc_2020_de_3301
1128017535440498690;@GehDuschen69 Boy schaff ich auch nicht bleib mit der lieben Anna sitzen;NOT;NONE;hasoc_2020_de_1827
1126134779487838209;"RT @spitze19: @namifay @Nooirine Was soll diese Scheiß..???
Arschloche Deutschen Leuten.
Kartoffelfresser.
Kommt doch mal nach Thailand, da…";HOF;HATE;hasoc_2020_de_3483
1134102010960252928;RT @CaZuRaa11: So ein Hurensohn, ohne Witz. https://t.co/hZJIdRkPrm;HOF;PRFN;hasoc_2020_de_2626
1131984785017102339;"@Gegen_die_AfD richtig no Nazis, also keine Parteien, die hochprozentig Nazis in Amt und Würden hatten
https://t.co/OxQ36LhiXR";NOT;NONE;hasoc_2020_de_1322
1133705594685272064;was soll ich jetzt machen um geld zu verdienen? in nem klamotten laden arbeiten?? bedienen gehen?? meinen arsch verkaufen??;NOT;NONE;hasoc_2020_de_2477
1130212540577980416;RT @Hadmut: Blog: Merkels 2002-zu-2015-Wende https://t.co/AJ29pIJsAW;NOT;NONE;hasoc_2020_de_312
1134214753839210496;Deutsche Kappa https://t.co/Yc5I6gQHFn;NOT;NONE;hasoc_2020_de_1224
1130012170257874944;"RT @SirSchnee: „Ja, es war dumm“ - Österreichs Vizekanzler #Strache tritt zurück.

In #Oesterreich wird noch zurück getreten, dies kennt ma…";NOT;NONE;hasoc_2020_de_1260
1125815693633622016;@KimberlyHot4 Wie geil 🍆🍆🤩🤩 haste auch schon ne geile Double Penetration bekommen mit gleichzeitig Schwanz im arsch… https://t.co/4VJbVj6Lqc;HOF;PRFN;hasoc_2020_de_2203
1134317224867459072;RT @deutsch365: Muslimische Welt empört: Angola verbietet den Islam - https://t.co/6ynyw2sES9 https://t.co/ey8UhB5bP9;NOT;NONE;hasoc_2020_de_2541
1127557101545455616;"RT @AndreaSchlegel3: https://t.co/bXmmFYhTvA
Bescheuerter geht's echt nicht mehr.. Der Berliner Senat will zurückkehrende IS Terroristen vo…";NOT;NONE;hasoc_2020_de_174
1131653019748245504;Und Herbert ist nicht eingeladen? Undankbares Pack! #gntmfinale #GNTM;NOT;NONE;hasoc_2020_de_588
1125848086247555073;"Martin Schulz
@MartinSchulz";NOT;NONE;hasoc_2020_de_1396
1134382798628892672;Da sollte man besser mit dem Rücken zur Wand sitzen 😬;NOT;NONE;hasoc_2020_de_143
1132653700978270208;Dieser Kommentar zeigt eindeutig, wie nah sich AfD und Nazis nahestehen. Eine Schande für EU und das deutsche Volk,… https://t.co/mOmu66QPhL;NOT;NONE;hasoc_2020_de_6
1129302955411365888;Vault 69 - 999 Frauen und ein Typ;NOT;NONE;hasoc_2020_de_1462
1131430277056729088;@namenskind Es weiss es einfach und du dann auch! 😊❤️;NOT;NONE;hasoc_2020_de_1050
1132309419918860291;@bettercallaxel Grüne eher nicht: https://t.co/OTwBikhJJ9;NOT;NONE;hasoc_2020_de_760
1127925197846327297;@janboehm Kaum tut ein Politiker mal was fürs Volk wird er auch schon angegriffen. Wäre er ein besserer Politiker w… https://t.co/JYMMtWWCoI;NOT;NONE;hasoc_2020_de_2011
1131460568311848960;“Die Linken”;NOT;NONE;hasoc_2020_de_571
1127919023843364866;@texas_boi69 Nehm ich gerne und bearbeite in mit dem mund und meinen arsch;HOF;PRFN;hasoc_2020_de_2402
1130753467386073088;RT @zeitonline: Bei der Europawahl werden die deutschen Grünen wohl ein Rekordergebnis erzielen. Doch wie sieht es eigentlich im Rest von E…;NOT;NONE;hasoc_2020_de_3298
1124994469881839616;@Anabell2301 Willkommen zurück.;NOT;NONE;hasoc_2020_de_2018
1133821147773112320;RT @pinkcrazypony: Millionenfach holt man Islamisten ins Land und präsentiert sich noch auf Wahlkampfplakaten mit Islamisten und jede Parte…;NOT;NONE;hasoc_2020_de_406
1124681214093418497;@MarieSkyler13 Geiler Arsch;HOF;PRFN;hasoc_2020_de_697
1125890855548669956;RT @frankundfreya: Kasperletheater für dumme Kartoffeln https://t.co/6OGaAcr0a2;HOF;HATE;hasoc_2020_de_1995
1126051342215196672;@ZtarEid @MULTR4BR41N Es musste einfach mal wieder sein;NOT;NONE;hasoc_2020_de_2519
1131487281825632256;@Harit04 @Justin44243406 @DerMalteDuerr In München hätte man keinen Unterschiedmacher gebraucht, sondern einen Arsch in der Hose.;NOT;NONE;hasoc_2020_de_2253
1133046019409752064;Ich bin jetzt schon #TeamQuintus weil er sich weigert den verschwitzten Lendenschurz von einem anderen Dude anzuzie… https://t.co/ZyafHJLqda;NOT;NONE;hasoc_2020_de_1708
1129455670032523264;@ObiJuanKenobi6 @reklamedame Schlimmer sind eher die, die Kritiker als Hater abstempeln.;NOT;NONE;hasoc_2020_de_31
1127965177943609345;RT @MontanaBlack: Jeder der diesen komischen Frauen Face Filter Postet ist ein Opfa;NOT;NONE;hasoc_2020_de_2354
1130852016756944903;RT @SimyisCW: Habe gerade mein deepWaterBlue Pack released. Falls ihr noch ein stabiles Pack braucht, könnt ihr es euch gerne downloaden :)…;NOT;NONE;hasoc_2020_de_2632
1129085367498498048;@dieserOskar Ist einfach so. Sorry das müsste raus. Ich könnte es mir nicht unterdrücken. Ich würde einfach von meinem Gehirn gezwungen;NOT;NONE;hasoc_2020_de_3009
1131380327065235456;RT @helllud123: @ZDFheute Tja, das zeigt nur einmal mehr, wie unfassbar unfähig die linksradikalen Altparteien sind. Außer Hetze und indire…;NOT;NONE;hasoc_2020_de_1463
1128301519189757953;@Didinable Was für ein widerliches Stück Scheiße dieser Typ;HOF;OFFN;hasoc_2020_de_2689
1128346368907542528;"@HeyItsMeBuboy @greeeengurl einzig richtiges ranking:

pc &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;ps&gt;&gt;&gt;xbox";NOT;NONE;hasoc_2020_de_815
1133765157983801344;"Cheers! 🍹 Afterwork -&gt; FF einläuten! #freierfeiertag #afterwork #cheers #itsaperoloclock #ourhood #lieblingsnachbar… https://t.co/H9MOfdGk7G";NOT;NONE;hasoc_2020_de_1948
1130150351636705281;"RT @GeriBarreti: Rauchermüll ordnungsgemäß entsorgt
#antiraucher #blackandwhitephotography https://t.co/eHBNbQNX6l";NOT;NONE;hasoc_2020_de_646
1126023915669807105;RT @SPIEGELONLINE: Fraktionen beklagen Ausschluss: Grüne und Linke attackieren Seehofer wegen Einheitsfeier https://t.co/ivJ3jmSvBe https:/…;NOT;NONE;hasoc_2020_de_907
1134326116800442368;Es ist so ungewohnt im Bus zu sitzen;NOT;NONE;hasoc_2020_de_3431
1131920930924650497;"RT @old_and_grumpy: Heidi Klum ist peinlicher als die gesamte deutsche Politik.

Das ist schon ne Leistung.";NOT;NONE;hasoc_2020_de_856
1126930732549660672;@KarpReturns klingt doch voll ulkig also echt es gibt legit 7 deutsche synchronsprecher;NOT;NONE;hasoc_2020_de_3368
1133789606594400258;Alle Kinder werden unsere neue Rucksäcke lieben! Süße Pandas und Lamas mit abstehenden Ohren, „beißender“ Hai oder… https://t.co/NddIsAAtcg;NOT;NONE;hasoc_2020_de_798
1134026983220875264;@Einzelfallinfos Am Arsch!🖕🏻;HOF;PRFN;hasoc_2020_de_2135
1128992786613776385;@MalteKaufmann 3, 2, 1...ich warte schon auf die linken Verharmloser von religiösen Kopftüchern für Kinder.;NOT;NONE;hasoc_2020_de_3106
1133263666047070208;RT @Ugugu: Studiert ungläubig Wahlresultate von ehemals linken Hochburgen in Mittel- und Süditalien in denen Salvini abgeräumt hat. Schon v…;NOT;NONE;hasoc_2020_de_3340
1124005843056377857;"Am krank sein hasse ich am meisten die Gliederschmerzen...
Ohne scheiß, welcher Vollhorst hat das denn bitte erfunden!??";NOT;NONE;hasoc_2020_de_3050
1127568510064816129;RT @DestroysBoys: Boxer verde #Pack #ChicoDesnudo #DestroysBoys https://t.co/AQUZ45izdJ;NOT;NONE;hasoc_2020_de_1695
1123639206381785094;@ralf_bauer @Ma_Heller @welt Gibt's denn nicht so ein vermummungsverbot? Oder gilt das nicht bei den Linken?;NOT;NONE;hasoc_2020_de_1418
1127910215800840193;Scheiß ma auf Charakter Hauptsache mein Sack wird entleert;HOF;PRFN;hasoc_2020_de_2751
1133219625838239745;"Daniel Vogelbach &gt; Your favorite player";NOT;NONE;hasoc_2020_de_1887
1133116248856965123;jetzt ab in eine andere welt nachti;NOT;NONE;hasoc_2020_de_3165
1131720585803948033;porno nani gratis partnertausch kostenlose deutsche pornos sesso gratis segretaria deutsche mature als sklavin https://t.co/kBuplnQxQI;NOT;NONE;hasoc_2020_de_1670
1125118642226647042;"RT @Disfosgen: Während wir uns von #Kühnert ablenken lassen, arbeiten die #Grünen weiter an der Umsetzung --&gt; Marsch in den totalitären Sta…";NOT;NONE;hasoc_2020_de_2055
1130174552745697280;@SLAKE180 @KaFuNow Willkommen zurück 👍;NOT;NONE;hasoc_2020_de_2944
1134374204474830849;Warum der Höhenflug der Grünen i-wann in sich zusammenbrechen wird - weil sie mit ihrer Vorstellung eines grünen Ka… https://t.co/UONx1zjinQ;NOT;NONE;hasoc_2020_de_645
1133998298384261120;RT @srfnews: #Malaysia will nicht mehr die Müllhalde der Welt sein und schickt tonnenweise importierten #Müll zurück an die Absender. #Abfa…;NOT;NONE;hasoc_2020_de_1104
1131202882844405762;RT @danslesfIammes: junge erdnussbutter ohne trinken kriegste nicht runter die scheiße kelbt wie ein hurensohn;HOF;PRFN;hasoc_2020_de_2240
1123967511303733251;@Auristrahl chillen und einfach chillen;NOT;NONE;hasoc_2020_de_1949
1127978406807732224;"Vestalentracht einher; wirf du sie ab!";NOT;NONE;hasoc_2020_de_3132
1134400167233368064;@FrikaWies Wäre Clinton an die Macht gekommen, hätte sie auch die USA mit Moslems geflutet. Hatte sie ja schon ange… https://t.co/owsDj0zNaT;NOT;NONE;hasoc_2020_de_938
1124324329162969088;Wenn das Kind schon genug Spielzeug hat, kauft Frau halt was für den Hund. 🤣 https://t.co/7A1Gd1Zl9Y;NOT;NONE;hasoc_2020_de_2511
1129511164839378950;@grobi_grobsen Chefs lachen über Idioten, die für lau arbeiten!;NOT;NONE;hasoc_2020_de_1646
